1 STRING,mHSC-L,1000,0.4000,1.0000,0.8836,0.3184
2 STRING,mHSC-L,1000,0.4000,1.0000,0.8786,0.3562
3 STRING,mHSC-L,1000,0.4000,1.0000,0.8840,0.3269
4 STRING,mHSC-L,1000,0.4000,1.0000,0.8861,0.3179
5 STRING,mHSC-L,1000,0.4000,1.0000,0.8934,0.3692
6 STRING,mHSC-L,1000,0.4000,1.0000,0.8838,0.3195
7 STRING,mHSC-L,1000,0.4000,1.0000,0.8892,0.3423
8 STRING,mHSC-L,1000,0.4000,1.0000,0.8811,0.3037
9 STRING,mHSC-L,1000,0.4000,1.0000,0.8932,0.3534
0 STRING,hESC,500,0.6000,1.0000,0.9516,0.3259
1 STRING,hESC,500,0.6000,1.0000,0.9507,0.3433
2 STRING,hESC,500,0.6000,1.0000,0.9521,0.3267
3 STRING,hESC,500,0.6000,1.0000,0.9539,0.3429
4 STRING,hESC,500,0.6000,1.0000,0.9521,0.3580
5 STRING,hESC,500,0.6000,1.0000,0.9522,0.3316
6 STRING,hESC,500,0.6000,1.0000,0.9524,0.3175
7 STRING,hESC,500,0.6000,1.0000,0.9511,0.3125
8 STRING,hESC,500,0.6000,1.0000,0.9520,0.3250
9 STRING,hESC,500,0.6000,1.0000,0.9516,0.3005
0 STRING,hESC,1000,0.6000,1.0000,0.9387,0.3267
1 STRING,hESC,1000,0.6000,1.0000,0.9382,0.3105
2 STRING,hESC,1000,0.6000,1.0000,0.9380,0.3260
3 STRING,hESC,1000,0.6000,1.0000,0.9395,0.3076
4 STRING,hESC,1000,0.6000,1.0000,0.9366,0.2747
5 STRING,hESC,1000,0.6000,1.0000,0.9382,0.3216
6 STRING,hESC,1000,0.6000,1.0000,0.9387,0.3281
7 STRING,hESC,1000,0.6000,1.0000,0.9376,0.2948
8 STRING,hESC,1000,0.6000,1.0000,0.9404,0.3572
9 STRING,hESC,1000,0.6000,1.0000,0.9405,0.3870
0 STRING,hHEP,500,0.6000,1.0000,0.9453,0.3538
1 STRING,hHEP,500,0.6000,1.0000,0.9482,0.3799
2 STRING,hHEP,500,0.6000,1.0000,0.9469,0.3516
3 STRING,hHEP,500,0.6000,1.0000,0.9467,0.3467
4 STRING,hHEP,500,0.6000,1.0000,0.9449,0.3510
5 STRING,hHEP,500,0.6000,1.0000,0.9483,0.3827
6 STRING,hHEP,500,0.6000,1.0000,0.9480,0.3552
7 STRING,hHEP,500,0.6000,1.0000,0.9512,0.3882
8 STRING,hHEP,500,0.6000,1.0000,0.9511,0.3973
9 STRING,hHEP,500,0.6000,1.0000,0.9506,0.3965
0 STRING,hHEP,1000,0.6000,1.0000,0.9387,0.3291
1 STRING,hHEP,1000,0.6000,1.0000,0.9393,0.3294
2 STRING,hHEP,1000,0.6000,1.0000,0.9387,0.3303
3 STRING,hHEP,1000,0.6000,1.0000,0.9403,0.3365
4 STRING,hHEP,1000,0.6000,1.0000,0.9384,0.2994
5 STRING,hHEP,1000,0.6000,1.0000,0.9381,0.2976
6 STRING,hHEP,1000,0.6000,1.0000,0.9396,0.3303
7 STRING,hHEP,1000,0.6000,1.0000,0.9403,0.3446
8 STRING,hHEP,1000,0.6000,1.0000,0.9380,0.3307
9 STRING,hHEP,1000,0.6000,1.0000,0.9372,0.3212
0 STRING,mDC,500,0.6000,1.0000,0.9395,0.4329
1 STRING,mDC,500,0.6000,1.0000,0.9361,0.3537
2 STRING,mDC,500,0.6000,1.0000,0.9376,0.3547
3 STRING,mDC,500,0.6000,1.0000,0.9272,0.2425
4 STRING,mDC,500,0.6000,1.0000,0.9346,0.3348
5 STRING,mDC,500,0.6000,1.0000,0.9351,0.3278
6 STRING,mDC,500,0.6000,1.0000,0.9365,0.3857
7 STRING,mDC,500,0.6000,1.0000,0.9429,0.3903
8 STRING,mDC,500,0.6000,1.0000,0.9332,0.3064
9 STRING,mDC,500,0.6000,1.0000,0.9450,0.3949
0 STRING,mDC,1000,0.6000,1.0000,0.9313,0.3534
1 STRING,mDC,1000,0.6000,1.0000,0.9319,0.3788
2 STRING,mDC,1000,0.6000,1.0000,0.9307,0.3618
3 STRING,mDC,1000,0.6000,1.0000,0.9399,0.3969
4 STRING,mDC,1000,0.6000,1.0000,0.9338,0.4006
5 STRING,mDC,1000,0.6000,1.0000,0.9363,0.3872
6 STRING,mDC,1000,0.6000,1.0000,0.9330,0.3568
7 STRING,mDC,1000,0.6000,1.0000,0.9374,0.3988
8 STRING,mDC,1000,0.6000,1.0000,0.9290,0.3171
9 STRING,mDC,1000,0.6000,1.0000,0.9338,0.3931
0 STRING,mESC,500,0.6000,1.0000,0.9594,0.3488
1 STRING,mESC,500,0.6000,1.0000,0.9573,0.3333
2 STRING,mESC,500,0.6000,1.0000,0.9580,0.3478
3 STRING,mESC,500,0.6000,1.0000,0.9599,0.3629
4 STRING,mESC,500,0.6000,1.0000,0.9612,0.3485
5 STRING,mESC,500,0.6000,1.0000,0.9570,0.3424
6 STRING,mESC,500,0.6000,1.0000,0.9605,0.3466
7 STRING,mESC,500,0.6000,1.0000,0.9613,0.4018
8 STRING,mESC,500,0.6000,1.0000,0.9552,0.2928
9 STRING,mESC,500,0.6000,1.0000,0.9608,0.3462
0 STRING,mESC,1000,0.6000,1.0000,0.9579,0.3248
1 STRING,mESC,1000,0.6000,1.0000,0.9561,0.3164
2 STRING,mESC,1000,0.6000,1.0000,0.9555,0.2940
3 STRING,mESC,1000,0.6000,1.0000,0.9570,0.3166
4 STRING,mESC,1000,0.6000,1.0000,0.9556,0.3053
5 STRING,mESC,1000,0.6000,1.0000,0.9582,0.3486
6 STRING,mESC,1000,0.6000,1.0000,0.9547,0.2896
7 STRING,mESC,1000,0.6000,1.0000,0.9569,0.3389
8 STRING,mESC,1000,0.6000,1.0000,0.9548,0.2988
9 STRING,mESC,1000,0.6000,1.0000,0.9556,0.3055
0 STRING,mHSC-E,500,0.6000,1.0000,0.9368,0.2889
1 STRING,mHSC-E,500,0.6000,1.0000,0.9361,0.2801
2 STRING,mHSC-E,500,0.6000,1.0000,0.9392,0.3017
3 STRING,mHSC-E,500,0.6000,1.0000,0.9336,0.2586
4 STRING,mHSC-E,500,0.6000,1.0000,0.9371,0.3086
5 STRING,mHSC-E,500,0.6000,1.0000,0.9289,0.2390
6 STRING,mHSC-E,500,0.6000,1.0000,0.9416,0.3590
7 STRING,mHSC-E,500,0.6000,1.0000,0.9365,0.2917
8 STRING,mHSC-E,500,0.6000,1.0000,0.9337,0.2645
9 STRING,mHSC-E,500,0.6000,1.0000,0.9395,0.3202
0 STRING,mHSC-E,1000,0.6000,1.0000,0.9319,0.4060
1 STRING,mHSC-E,1000,0.6000,1.0000,0.9297,0.3572
2 STRING,mHSC-E,1000,0.6000,1.0000,0.9237,0.3139
3 STRING,mHSC-E,1000,0.6000,1.0000,0.9289,0.3563
4 STRING,mHSC-E,1000,0.6000,1.0000,0.9267,0.3410
5 STRING,mHSC-E,1000,0.6000,1.0000,0.9287,0.3411
6 STRING,mHSC-E,1000,0.6000,1.0000,0.9304,0.3829
7 STRING,mHSC-E,1000,0.6000,1.0000,0.9294,0.3683
8 STRING,mHSC-E,1000,0.6000,1.0000,0.9358,0.4172
9 STRING,mHSC-E,1000,0.6000,1.0000,0.9306,0.3827
0 STRING,mHSC-GM,500,0.6000,1.0000,0.8909,0.1776
1 STRING,mHSC-GM,500,0.6000,1.0000,0.9217,0.3495
2 STRING,mHSC-GM,500,0.6000,1.0000,0.9149,0.3341
3 STRING,mHSC-GM,500,0.6000,1.0000,0.9176,0.3098
4 STRING,mHSC-GM,500,0.6000,1.0000,0.9183,0.2919
5 STRING,mHSC-GM,500,0.6000,1.0000,0.9251,0.3910
6 STRING,mHSC-GM,500,0.6000,1.0000,0.9208,0.3417
7 STRING,mHSC-GM,500,0.6000,1.0000,0.9250,0.3508
8 STRING,mHSC-GM,500,0.6000,1.0000,0.9186,0.3000
9 STRING,mHSC-GM,500,0.6000,1.0000,0.9205,0.3411
0 STRING,mHSC-GM,1000,0.6000,1.0000,0.9003,0.2745
1 STRING,mHSC-GM,1000,0.6000,1.0000,0.9101,0.3536
2 STRING,mHSC-GM,1000,0.6000,1.0000,0.8970,0.2667
3 STRING,mHSC-GM,1000,0.6000,1.0000,0.9009,0.2774
4 STRING,mHSC-GM,1000,0.6000,1.0000,0.9050,0.2890
5 STRING,mHSC-GM,1000,0.6000,1.0000,0.8995,0.2730
6 STRING,mHSC-GM,1000,0.6000,1.0000,0.9038,0.2863
7 STRING,mHSC-GM,1000,0.6000,1.0000,0.9000,0.2827
8 STRING,mHSC-GM,1000,0.6000,1.0000,0.9078,0.3050
9 STRING,mHSC-GM,1000,0.6000,1.0000,0.9026,0.2643
0 STRING,mHSC-L,500,0.6000,1.0000,0.9271,0.3987
1 STRING,mHSC-L,500,0.6000,1.0000,0.9276,0.4553
2 STRING,mHSC-L,500,0.6000,1.0000,0.9281,0.4054
3 STRING,mHSC-L,500,0.6000,1.0000,0.9175,0.3399
4 STRING,mHSC-L,500,0.6000,1.0000,0.9184,0.3425
5 STRING,mHSC-L,500,0.6000,1.0000,0.9144,0.3522
6 STRING,mHSC-L,500,0.6000,1.0000,0.9103,0.3338
7 STRING,mHSC-L,500,0.6000,1.0000,0.9124,0.3344
8 STRING,mHSC-L,500,0.6000,1.0000,0.9183,0.3476
9 STRING,mHSC-L,500,0.6000,1.0000,0.9146,0.5413
0 STRING,mHSC-L,1000,0.6000,1.0000,0.8863,0.3116
1 STRING,mHSC-L,1000,0.6000,1.0000,0.8893,0.3114
2 STRING,mHSC-L,1000,0.6000,1.0000,0.8812,0.3049
3 STRING,mHSC-L,1000,0.6000,1.0000,0.8916,0.3326
4 STRING,mHSC-L,1000,0.6000,1.0000,0.8938,0.3452
5 STRING,mHSC-L,1000,0.6000,1.0000,0.8954,0.3524
6 STRING,mHSC-L,1000,0.6000,1.0000,0.8916,0.3383
7 STRING,mHSC-L,1000,0.6000,1.0000,0.8876,0.2979
8 STRING,mHSC-L,1000,0.6000,1.0000,0.8898,0.3313
9 STRING,mHSC-L,1000,0.6000,1.0000,0.8902,0.3478
0 STRING,hESC,500,0.8000,1.0000,0.9553,0.3964
1 STRING,hESC,500,0.8000,1.0000,0.9502,0.3636
2 STRING,hESC,500,0.8000,1.0000,0.9543,0.3791
3 STRING,hESC,500,0.8000,1.0000,0.9551,0.4087
4 STRING,hESC,500,0.8000,1.0000,0.9527,0.3797
5 STRING,hESC,500,0.8000,1.0000,0.9533,0.3604
6 STRING,hESC,500,0.8000,1.0000,0.9533,0.3410
7 STRING,hESC,500,0.8000,1.0000,0.9538,0.3876
8 STRING,hESC,500,0.8000,1.0000,0.9555,0.3922
9 STRING,hESC,500,0.8000,1.0000,0.9508,0.3497
0 STRING,hESC,1000,0.8000,1.0000,0.9370,0.3426
1 STRING,hESC,1000,0.8000,1.0000,0.9362,0.2853
2 STRING,hESC,1000,0.8000,1.0000,0.9341,0.2649
3 STRING,hESC,1000,0.8000,1.0000,0.9374,0.3139
4 STRING,hESC,1000,0.8000,1.0000,0.9386,0.3180
5 STRING,hESC,1000,0.8000,1.0000,0.9393,0.3282
6 STRING,hESC,1000,0.8000,1.0000,0.9370,0.2601
7 STRING,hESC,1000,0.8000,1.0000,0.9354,0.3070
8 STRING,hESC,1000,0.8000,1.0000,0.9388,0.3290
9 STRING,hESC,1000,0.8000,1.0000,0.9383,0.3361
0 STRING,hHEP,500,0.8000,1.0000,0.9476,0.3848
1 STRING,hHEP,500,0.8000,1.0000,0.9476,0.3488
2 STRING,hHEP,500,0.8000,1.0000,0.9495,0.3784
3 STRING,hHEP,500,0.8000,1.0000,0.9463,0.4004
4 STRING,hHEP,500,0.8000,1.0000,0.9433,0.3324
5 STRING,hHEP,500,0.8000,1.0000,0.9432,0.3280
6 STRING,hHEP,500,0.8000,1.0000,0.9508,0.3974
7 STRING,hHEP,500,0.8000,1.0000,0.9421,0.3555
8 STRING,hHEP,500,0.8000,1.0000,0.9488,0.3886
9 STRING,hHEP,500,0.8000,1.0000,0.9446,0.3709
0 STRING,hHEP,1000,0.8000,1.0000,0.9449,0.3689
1 STRING,hHEP,1000,0.8000,1.0000,0.9427,0.3590
2 STRING,hHEP,1000,0.8000,1.0000,0.9399,0.3517
3 STRING,hHEP,1000,0.8000,1.0000,0.9439,0.3585
4 STRING,hHEP,1000,0.8000,1.0000,0.9432,0.3956
5 STRING,hHEP,1000,0.8000,1.0000,0.9384,0.2949
6 STRING,hHEP,1000,0.8000,1.0000,0.9358,0.2961
7 STRING,hHEP,1000,0.8000,1.0000,0.9444,0.3792
8 STRING,hHEP,1000,0.8000,1.0000,0.9428,0.3419
9 STRING,hHEP,1000,0.8000,1.0000,0.9439,0.3781
0,STRING,mDC,500,0.8000,1.0000,0.9378,0.3915
1,STRING,mDC,500,0.8000,1.0000,0.9321,0.3432
2,STRING,mDC,500,0.8000,1.0000,0.9356,0.3677
3,STRING,mDC,500,0.8000,1.0000,0.9369,0.4088
4,STRING,mDC,500,0.8000,1.0000,0.9369,0.3838
5,STRING,mDC,500,0.8000,1.0000,0.9363,0.3557
6,STRING,mDC,500,0.8000,1.0000,0.9354,0.3428
7,STRING,mDC,500,0.8000,1.0000,0.9144,0.2420
8,STRING,mDC,500,0.8000,1.0000,0.9331,0.3697
9,STRING,mDC,500,0.8000,1.0000,0.9386,0.3653
0,STRING,mDC,1000,0.8000,1.0000,0.9393,0.4444
1,STRING,mDC,1000,0.8000,1.0000,0.9298,0.3420
2,STRING,mDC,1000,0.8000,1.0000,0.9269,0.2989
3,STRING,mDC,1000,0.8000,1.0000,0.9256,0.2997
4,STRING,mDC,1000,0.8000,1.0000,0.9331,0.3374
5,STRING,mDC,1000,0.8000,1.0000,0.9311,0.3812
6,STRING,mDC,1000,0.8000,1.0000,0.9270,0.3229
7,STRING,mDC,1000,0.8000,1.0000,0.9307,0.3420
8,STRING,mDC,1000,0.8000,1.0000,0.9292,0.3072
9,STRING,mDC,1000,0.8000,1.0000,0.9360,0.4005
0,STRING,mESC,500,0.8000,1.0000,0.9599,0.3566
1,STRING,mESC,500,0.8000,1.0000,0.9625,0.3976
2,STRING,mESC,500,0.8000,1.0000,0.9598,0.3910
3,STRING,mESC,500,0.8000,1.0000,0.9619,0.3957
4,STRING,mESC,500,0.8000,1.0000,0.9613,0.3671
5,STRING,mESC,500,0.8000,1.0000,0.9613,0.3795
6,STRING,mESC,500,0.8000,1.0000,0.9594,0.3778
7,STRING,mESC,500,0.8000,1.0000,0.9617,0.3815
8,STRING,mESC,500,0.8000,1.0000,0.9593,0.3505
9,STRING,mESC,500,0.8000,1.0000,0.9605,0.3739
0,STRING,mESC,1000,0.8000,1.0000,0.9592,0.3630
1,STRING,mESC,1000,0.8000,1.0000,0.9600,0.3537
2,STRING,mESC,1000,0.8000,1.0000,0.9594,0.3806
3,STRING,mESC,1000,0.8000,1.0000,0.9602,0.3619
4,STRING,mESC,1000,0.8000,1.0000,0.9593,0.3700
5,STRING,mESC,1000,0.8000,1.0000,0.9587,0.3548
6,STRING,mESC,1000,0.8000,1.0000,0.9588,0.3490
7,STRING,mESC,1000,0.8000,1.0000,0.9595,0.3507
8,STRING,mESC,1000,0.8000,1.0000,0.9599,0.3667
9,STRING,mESC,1000,0.8000,1.0000,0.9575,0.3650
0,STRING,mHSC-E,500,0.8000,1.0000,0.9354,0.3210
1,STRING,mHSC-E,500,0.8000,1.0000,0.9327,0.2746
2,STRING,mHSC-E,500,0.8000,1.0000,0.9392,0.3404
3,STRING,mHSC-E,500,0.8000,1.0000,0.9389,0.3481
4,STRING,mHSC-E,500,0.8000,1.0000,0.9397,0.3917
5,STRING,mHSC-E,500,0.8000,1.0000,0.9385,0.3571
6,STRING,mHSC-E,500,0.8000,1.0000,0.9374,0.3500
7,STRING,mHSC-E,500,0.8000,1.0000,0.9340,0.3106
8,STRING,mHSC-E,500,0.8000,1.0000,0.9351,0.3138
9,STRING,mHSC-E,500,0.8000,1.0000,0.9347,0.3139
0,STRING,mHSC-E,1000,0.8000,1.0000,0.9284,0.3401
1,STRING,mHSC-E,1000,0.8000,1.0000,0.9310,0.3597
2,STRING,mHSC-E,1000,0.8000,1.0000,0.9285,0.3384
3,STRING,mHSC-E,1000,0.8000,1.0000,0.9285,0.3521
4,STRING,mHSC-E,1000,0.8000,1.0000,0.9275,0.3386
5,STRING,mHSC-E,1000,0.8000,1.0000,0.9308,0.3797
6,STRING,mHSC-E,1000,0.8000,1.0000,0.9298,0.3669
7,STRING,mHSC-E,1000,0.8000,1.0000,0.9285,0.3529
8,STRING,mHSC-E,1000,0.8000,1.0000,0.9310,0.3749
9,STRING,mHSC-E,1000,0.8000,1.0000,0.9280,0.3338
0,STRING,mHSC-GM,500,0.8000,1.0000,0.9202,0.3395
1,STRING,mHSC-GM,500,0.8000,1.0000,0.9112,0.3537
2,STRING,mHSC-GM,500,0.8000,1.0000,0.9225,0.3956
3,STRING,mHSC-GM,500,0.8000,1.0000,0.9181,0.3554
4,STRING,mHSC-GM,500,0.8000,1.0000,0.9212,0.4150
5,STRING,mHSC-GM,500,0.8000,1.0000,0.9259,0.4060
6,STRING,mHSC-GM,500,0.8000,1.0000,0.9234,0.3879
7,STRING,mHSC-GM,500,0.8000,1.0000,0.9228,0.3956
8,STRING,mHSC-GM,500,0.8000,1.0000,0.9210,0.3729
9,STRING,mHSC-GM,500,0.8000,1.0000,0.9180,0.2770
0,STRING,mHSC-GM,1000,0.8000,1.0000,0.9029,0.3755
1,STRING,mHSC-GM,1000,0.8000,1.0000,0.9043,0.3232
2,STRING,mHSC-GM,1000,0.8000,1.0000,0.9118,0.4340
3,STRING,mHSC-GM,1000,0.8000,1.0000,0.9071,0.4288
4,STRING,mHSC-GM,1000,0.8000,1.0000,0.8926,0.3392
5,STRING,mHSC-GM,1000,0.8000,1.0000,0.8995,0.3780
6,STRING,mHSC-GM,1000,0.8000,1.0000,0.9127,0.4143
7,STRING,mHSC-GM,1000,0.8000,1.0000,0.9048,0.3872
8,STRING,mHSC-GM,1000,0.8000,1.0000,0.9056,0.4136
9,STRING,mHSC-GM,1000,0.8000,1.0000,0.9038,0.3657
0,STRING,mHSC-L,500,0.8000,1.0000,0.9184,0.3764
1,STRING,mHSC-L,500,0.8000,1.0000,0.9138,0.3345
2,STRING,mHSC-L,500,0.8000,1.0000,0.9110,0.3415
3,STRING,mHSC-L,500,0.8000,1.0000,0.8546,0.4768
4,STRING,mHSC-L,500,0.8000,1.0000,0.9111,0.3356
5,STRING,mHSC-L,500,0.8000,1.0000,0.9148,0.3584
6,STRING,mHSC-L,500,0.8000,1.0000,0.9223,0.3514
7,STRING,mHSC-L,500,0.8000,1.0000,0.9129,0.3541
8,STRING,mHSC-L,500,0.8000,1.0000,0.9201,0.3591
9,STRING,mHSC-L,500,0.8000,1.0000,0.9241,0.4090
0,STRING,mHSC-L,1000,0.8000,1.0000,0.8892,0.3114
1,STRING,mHSC-L,1000,0.8000,1.0000,0.8987,0.3121
2,STRING,mHSC-L,1000,0.8000,1.0000,0.8882,0.3014
3,STRING,mHSC-L,1000,0.8000,1.0000,0.8949,0.3403
4,STRING,mHSC-L,1000,0.8000,1.0000,0.9030,0.3407
5,STRING,mHSC-L,1000,0.8000,1.0000,0.9005,0.3325
6,STRING,mHSC-L,1000,0.8000,1.0000,0.9016,0.3567
7,STRING,mHSC-L,1000,0.8000,1.0000,0.9008,0.3246
8,STRING,mHSC-L,1000,0.8000,1.0000,0.8956,0.3284
9,STRING,mHSC-L,1000,0.8000,1.0000,0.8909,0.3154
= complete!
